Postal Code,Municipality,Neighborhood,Latitude,Longitude,Area,Job_places,Population,Adult_population,Average_income_inhabitant,Median_income_inhabitant,Households_total,Average_size_household,Average_income_household,Median_income_household
34740,Virrat,Koro,62.208541138418106,23.649019765536732,25564180,7,79,68,19454,17686,40,2.0,33956,25450
34770,Virrat,Kurjenkylä,62.286422702334619,23.398726344357982,149042081,25,223,187,18045,17287,105,2.1,33818,29876
34800,Virrat,Virrat Keskus,62.226916960770055,23.783057008717794,312420450,1705,4524,3861,20822,18169,2394,1.8,32824,26422
34870,Ruovesi,Visuvesi,62.109931099319091,23.923203474460824,143561950,96,559,479,19069,15831,278,2.0,32675,28136
34910,Virrat,Äijänneva,62.337167094786786,23.488699184834125,72070723,23,102,92,18953,14603,46,2.2,37933,37057
34930,Virrat,Liedenpohja,62.379625540473221,23.659123305105869,89494929,63,300,260,21343,17674,130,2.2,40060,31574
34950,Virrat,Ohtola,62.341534054365745,23.780219644151561,94016204,17,212,164,19814,17369,88,2.4,37523,34669
34970,Virrat,Toisvesi,62.381182957805869,23.84427045569619,23274072,8,115,87,19488,18252,51,2.3,34117,28311
34980,Virrat,Killinkoski,62.410072728278038,23.876235436018963,87880751,63,366,318,18568,16084,201,1.8,29526,26458
35100,Orivesi,Orivesi Asemanseutu,61.648366021800044,24.400139974774223,96607606,487,2943,2302,22255,20410,1292,2.2,39029,35642
35220,Orivesi,Eräjärvi,61.582056126806869,24.5417410939553,87320439,98,499,444,20088,17600,260,1.9,34344,27927
35240,Orivesi,Ristakallio,61.551736769108281,24.662525528662417,63243494,37,180,156,21164,17582,88,2.0,38869,29939
35260,Orivesi,Leväslahti,61.625312868852433,24.5872114262295,5076365,3,12,13,0,0,8,0,0,0
35270,Orivesi,Västilä,61.62884524262607,24.711226973358709,89762544,30,158,133,21238,17587,82,1.9,35050,28581
35300,Orivesi,Orivesi Keskus,61.669589437303237,24.353814588812661,311039974,1808,4611,3830,21479,18776,2441,1.9,33797,27490
35320,Orivesi,Hirsilä,61.746500613300469,24.303746334975362,86538436,104,560,430,19990,18069,232,2.4,36970,34290
35400,Jämsä,Länkipohja,61.735089949854938,24.830979566100297,231840994,226,874,777,20373,16893,478,1.8,32549,26382
35420,Orivesi,Talviainen,61.74923911858604,24.659851464082106,75989655,6,106,92,22173,20589,54,2.0,38629,33709
35480,Orivesi,Längelmäki,61.691469112478032,24.723691059753971,31473441,10,55,52,23945,18818,30,1.8,38003,34652
35500,Juupajoki,Korkeakoski,61.809280648918495,24.365296258735437,105885557,390,1026,858,20522,17887,512,2.0,32872,28617
35520,Juupajoki,Pirttikangas,61.847220856287421,24.457240586826355,24533309,9,84,64,20493,17810,40,2.1,35534,29309
35530,Juupajoki,Lyly,61.890983620950323,24.510539009719196,110267114,111,277,240,20603,17990,139,2.0,34057,30717
35540,Juupajoki,Juupajoki,61.803381410100975,24.523630324242394,112064913,130,403,331,25694,21415,175,2.3,47858,40592
35550,Juupajoki,Salokunta,61.7527336962963,24.463962511111106,29660987,33,161,136,24442,19578,62,2.6,54546,45681
35600,Jämsä,Halli,61.866938577698633,24.817572665480423,127918279,983,1281,1154,21846,19545,706,1.8,35311,31191
35610,Jämsä,Pihlaisto,61.890436257009362,24.706353714953263,34448282,7,90,69,23673,19800,42,2.1,38991,29387
35630,Jämsä,Suinula-Valkamanperä,61.919673274703541,24.774630924901153,44476226,8,170,138,22156,19482,77,2.1,36757,30811
35700,Mänttä-Vilppula,Vilppula Keskus,62.031303069890157,24.440632475604389,326190925,1097,3227,2776,21030,18996,1635,1.9,34392,29057
35740,Ruovesi,Ylä-Vääri,61.976002244498751,24.319766136919338,68425576,10,98,92,28437,22363,47,2.1,54845,42644
35750,Ruovesi,Väärinmaja,61.962583835110749,24.22141178671043,113991530,31,278,238,20455,17620,130,2.1,37933,29270
35800,Mänttä-Vilppula,Mänttä,62.035126842645873,24.626447475760049,36651865,1939,4083,3598,20940,19175,2280,1.7,31962,27292
35820,Jämsä,Asemakulma-Mustalahti,62.010613270925781,24.7176194270584,204513745,328,2084,1684,22042,20273,991,2.1,37303,33423
35990,Mänttä-Vilppula,Kolho,62.131955033936791,24.514756333710391,130794065,314,1089,944,19915,17262,556,2.0,33510,28572
36100,Kangasala,Kangasala Asemanseutu,61.49316476356185,24.004978451381781,8746966,203,1299,868,28031,26342,463,2.8,54216,51210
36110,Kangasala,Ruutana,61.522368322628431,24.019210708992112,14830852,262,2888,1952,27344,25643,1034,2.8,52146,48933
36120,Kangasala,Suinula-Haviseva,61.55645146241126,24.101486159338062,82734517,79,1096,805,26412,23161,419,2.6,50605,46154
36200,Kangasala,Kangasala Keskus,61.468341707198341,24.074572286409094,175924429,2795,10115,7857,24492,22023,4685,2.1,41543,35159
36220,Kangasala,Suorama,61.472058811881112,23.99722059282178,8571116,1897,5226,3927,23103,21656,2498,2.1,37863,32600
36240,Kangasala,Nattari,61.479172337786231,23.948435323155223,6052538,815,4939,3646,25418,23130,2230,2.2,43524,37341
36270,Kangasala,Huutijärvi,61.449106858889358,24.144023912378998,48357859,253,1397,1069,26355,23429,571,2.4,48260,43049
36280,Kangasala,Pikonlinna,61.491799753424658,24.084401616438363,455083,196,162,144,28755,21146,54,2.1,62984,59111
36340,Kangasala,Tohkala,61.546140236311231,24.286928765129659,40975131,22,245,180,23893,21786,106,2.3,40606,35324
36420,Kangasala,Sahalahti Keskus,61.483982551869246,24.349490394392532,99809444,779,1790,1382,24254,21418,825,2.2,41240,33599
36430,Kangasala,Pakkala,61.449406818075168,24.405222294600946,59318450,71,454,369,24037,20421,202,2.2,44314,34722
36450,Pälkäne,Salmentaka,61.392136222537879,24.424917977272749,53853636,74,228,190,21645,19838,114,2.0,35772,26967
36520,Kangasala,Raikku,61.414608574845047,24.237450953941558,47252297,53,360,315,24730,20272,168,2.1,46689,36935
36570,Kangasala,Kaivanto,61.38147710197714,24.139204758584757,46041526,39,296,226,24347,19138,112,2.6,49504,44361
36600,Pälkäne,Pälkäne Keskus,61.337980012444262,24.26891966541443,164837254,850,3451,2743,22617,20424,1573,2.2,39205,34107
36640,Pälkäne,Iltasmäki,61.294033507713884,24.296600295932691,37618441,90,388,305,24429,21074,163,2.4,45443,40174
36660,Pälkäne,Laitikkala,61.259637162043724,24.364325872992708,31849829,48,207,168,24226,21374,94,2.2,43405,35863
36720,Pälkäne,Aitoo,61.342802624765476,24.501285871482189,65518532,201,568,452,20599,18825,273,2.1,34343,28726
36760,Pälkäne,Luopioinen Keskus,61.35329256042435,24.644965107933579,84453499,266,811,702,21534,18746,418,1.9,34970,28899
36810,Kangasala,Kuhmalahti Keskus,61.511306593256812,24.5360726327116,74708246,134,521,445,22078,20312,245,2.0,37816,31369
36840,Kangasala,Kuhmajärvi,61.49012327974679,24.697175986075926,83732537,41,314,287,20763,17299,168,1.9,34370,28368
36880,Kangasala,Vehkajärvi,61.512324697024347,24.844218825067642,88495101,16,134,130,17900,16072,72,1.9,31026,26675
36910,Pälkäne,Rautajärvi,61.399589858845069,24.730348675527058,71764190,56,352,315,20244,17816,176,2.0,35370,28879
36930,Pälkäne,Kyynärö,61.393461363768111,24.828736946376825,75493214,68,174,150,21928,18046,91,1.9,36343,27156
37100,Nokia,Nokia Keskus,61.483575329612229,23.510476518801347,15864820,4338,6687,5724,21271,18998,3963,1.7,30940,24976
37120,Nokia,Koskenmäki,61.452828730833069,23.4745171149085,58052847,1003,10323,7580,25790,23846,4399,2.3,44774,40140
37130,Nokia,Alhoniitty,61.488724658522834,23.479926302272762,13467433,365,4653,3519,24336,22915,1994,2.3,43090,39330
37140,Nokia,Harjuniitty,61.474035886099145,23.453537213717112,12234033,272,2623,1749,26267,24849,1002,2.6,47049,44318
37150,Nokia,Kankaantaka,61.492580533692838,23.536930762803223,7240173,1431,4100,3154,23866,22161,1850,2.2,40058,36310
37180,Nokia,Sarkola,61.4281834616877,23.248675056256047,51561718,33,378,283,23903,21139,155,2.4,44139,38276
37200,Nokia,Siuro,61.490409119742417,23.308702125426311,92510304,486,2532,1936,24152,22980,1056,2.4,44488,40935
37210,Nokia,Kulovesi,61.490087080000009,23.248220440000004,962705,1,24,20,0,0,11,0,0,0
37240,Nokia,Linnavuori,61.491771754940721,23.355443916996052,4862763,931,774,601,21704,20288,367,2.0,34687,29831
37310,Nokia,Tottijärvi,61.392307294651481,23.36247916953204,70276276,97,860,648,25360,23691,361,2.4,46196,43699
37350,Vesilahti,Rämsöö,61.3324246855346,23.291121366876311,33991436,18,158,120,24060,22176,71,2.2,41407,38778
37370,Vesilahti,Narva,61.313639241040967,23.464780465017082,153001831,184,1051,816,22973,20350,470,2.2,39886,33759
37380,Vesilahti,Krääkkiö,61.234935082217909,23.407826279158698,33199884,8,175,144,20563,17948,80,2.2,34619,29050
37420,Vesilahti,Valkkinen,61.243609700383118,23.608426648275838,79606854,77,789,599,23308,21856,326,2.4,43249,39758
37470,Vesilahti,Vesilahti Keskus,61.302740757922024,23.607369302337595,39259969,396,2000,1368,26727,23989,729,2.7,50480,46534
37500,Lempäälä,Lempäälä Keskus,61.30541669582432,23.764655863030963,153531537,2171,8257,6188,24786,21792,3724,2.2,41436,33891
37530,Lempäälä,Säijä,61.367036463470285,23.601986401826469,45443953,45,554,423,24872,23030,226,2.5,45854,42764
37550,Lempäälä,Kuivaspää,61.345352226358891,23.761474190245782,28762306,696,5129,3404,26914,24944,1895,2.7,49805,45618
37560,Lempäälä,Kulju,61.3863734357962,23.777556782998545,31724449,555,4536,3136,27697,25154,1639,2.8,53402,49393
37570,Lempäälä,Koivuniemi,61.356826298093623,23.82548818544193,23122098,1389,446,303,31215,25698,157,2.8,60597,49043
37600,Valkeakoski,Valkeakoski Keskus,61.264377643009247,24.065082112768394,144849914,4343,11391,9427,22389,20562,5920,1.9,35040,29822
37630,Valkeakoski,Vääräkoivu,61.288271942142465,24.001554455043017,38676456,1717,7065,5707,23628,22070,3372,2.1,39978,34806
37700,Valkeakoski,Sääksmäki,61.197800234513316,24.082543383480825,22039203,61,447,347,23856,21290,198,2.3,42486,35202
37720,Valkeakoski,Ritvala,61.185661270903076,24.166817391304352,54966580,23,199,154,23376,20390,80,2.5,45790,41268
37740,Valkeakoski,Haukila,61.220279312364447,24.2542364989154,31346747,40,280,225,22279,19990,126,2.2,40093,35045
37770,Valkeakoski,Tarttila,61.153526450413288,24.02382742252065,52894779,64,473,375,22124,20045,198,2.4,40131,37124
37800,Akaa,Toijala keskus,61.159451592973795,23.855742586008532,181847481,2938,9310,7423,22504,20564,4497,2.0,37221,30818
37830,Akaa,Viiala Keskus,61.212796944257228,23.752512208970693,59599088,754,5553,4252,22547,20606,2485,2.2,38294,33163
37850,Valkeakoski,Metsäkansa,61.22731979455785,23.865771219047648,30253967,50,352,284,23935,22525,158,2.2,43907,42184
37860,Valkeakoski,Kärjenniemi,61.24118278147477,23.947023654676283,39681762,70,896,623,26005,24509,324,2.7,50663,47488
37900,Akaa,Kylmäkoski Asemanseutu,61.112456201960747,23.687110443137271,25888996,11,281,252,21245,18856,141,2.0,36868,30821
37910,Akaa,Kylmäkoski Keskus,61.159372473817051,23.646665750157659,78592332,373,1312,1065,21718,19825,617,2.1,37327,31383
37960,Akaa,Sotkia,61.142018598885812,23.798110944289693,7420194,26,257,214,21745,19639,115,2.2,40311,39273
38100,Sastamala,Karkku,61.442101138998737,23.061298648221349,70594192,258,845,683,22386,20827,385,2.2,40264,36503
38120,Sastamala,Kutala,61.414951462480865,23.143040618682992,28923927,37,237,197,24490,20798,103,2.3,46406,37048
38130,Sastamala,Ellivuori,61.403768653061228,23.051380258503411,1597320,14,17,18,0,0,6,0,0,0
38140,Sastamala,Kärppälä,61.379070777777741,23.101760054444426,58548829,48,367,296,25668,19648,156,2.3,49635,39511
38200,Sastamala,Vammala Keskus,61.33175738784692,22.931074310202579,23650849,2962,6292,5273,21643,18994,3410,1.8,32804,26111
38210,Sastamala,Vammala Asemanseutu,61.371456407375632,22.903685608061718,160058108,1446,4182,3446,21157,19231,2099,2.0,34769,29150
38220,Sastamala,Stormi,61.3280963512154,23.08079790360436,120159868,313,806,651,23193,19353,350,2.3,43101,33333
38250,Sastamala,Roismala,61.2911790211111,22.946725666666634,84155768,429,1393,1062,22904,21009,570,2.4,43190,40646
38270,Sastamala,Sammaljoki,61.238339549090917,23.157969579999996,76050159,44,335,295,20861,16702,148,2.3,40532,32400
38280,Sastamala,Illo,61.21037568822554,23.001659920398023,59057517,68,440,336,20692,19487,183,2.4,37981,33845
38300,Sastamala,Kiikka,61.333573626947683,22.748379539413381,127223270,388,1822,1460,22113,19436,837,2.1,38105,31626
38360,Sastamala,Kiikoinen,61.458495704976393,22.589704006516591,161989241,220,1171,933,20707,18657,545,2.1,34795,29620
38420,Sastamala,Häijää,61.49980846461952,23.126266251001287,60928881,237,1047,803,23626,22402,455,2.3,42812,39255
38460,Sastamala,Mouhijärvi Keskus,61.515174731918506,22.958596980944122,139604232,430,1765,1385,22033,20071,788,2.2,38111,32904
38470,Sastamala,Hyynilä,61.554496314341925,22.949814809430265,43964209,32,269,206,20419,19920,111,2.4,37954,34441
38490,Hämeenkyrö,Haukijärvi,61.562547407407408,23.088627320987658,15210962,13,78,59,20329,17965,33,2.4,34343,28463
38510,Sastamala,Suodenniemi,61.570790979269468,22.754718848469878,228674032,194,1175,1004,20845,18180,574,2.0,36058,29680
38600,Pori,Lavia Keskus,61.592464283553447,22.530427877791091,254167425,328,1474,1258,20092,17394,737,2.0,33797,27766
38650,Pori,Yli-Putto,61.660639992714032,22.447429566484516,56061100,51,159,129,18383,15592,71,2.2,32083,28106
38670,Pori,Kalliala-Haunia,61.605862347046404,22.416033491561191,54053466,22,180,157,19234,15464,83,2.2,34469,28431
38680,Pomarkku,Tuunajärvi,61.720225003731358,22.270037216417908,40251333,1,96,84,20932,16389,48,2.0,35771,26288
38700,Kankaanpää,Kankaanpää Keskus,61.796895346655766,22.399995651712882,125779353,3459,6130,5009,21478,19540,3081,1.9,34222,28129
38710,Kankaanpää,Myllymäki,61.804608213235269,22.372507530882345,3060439,214,2049,1760,19189,16890,1187,1.7,28376,23735
38720,Kankaanpää,Vihteljärvi,61.732795489913535,22.527718533141215,97276496,59,416,355,20735,17862,190,2.2,38133,30627
38740,Kankaanpää,Hapuoja,61.803359946009344,22.302811537558693,31019895,58,400,340,20458,19203,186,2.2,38032,34556
38750,Kankaanpää,Veneskoski,61.7693226831956,22.22542418181817,50133971,30,251,212,21077,19041,112,2.2,40055,33877
38760,Kankaanpää,Venesjärvi,61.823913147994439,22.177111864453671,61598445,73,368,277,22580,19892,145,2.5,44570,38011
38770,Kankaanpää,Lohikko,61.841218121718349,22.336880599045365,27485529,175,449,335,21552,20342,163,2.6,42086,39271
38800,Jämijärvi,Jämijärvi Keskus,61.820997665080029,22.695062486802268,195405302,352,1590,1335,19742,17940,733,2.1,35074,28638
38840,Kankaanpää,Niinisalo,61.8689654927007,22.505837624087604,139579406,225,833,686,20234,19434,397,2.1,34876,31727
38860,Jämijärvi,Suurimaa,61.902315613733904,22.604743583690965,46497718,47,202,165,18731,16643,78,2.6,37551,34562
38910,Kankaanpää,Ala-Honkajoki,61.898563402225768,22.303351925278214,140127846,72,531,437,20590,17011,234,2.3,38535,33800
38920,Honkajoki,Vatajankoski,61.933175271241815,22.241496460784319,43696895,17,208,188,20029,18624,104,2.0,36849,33687
38950,Honkajoki,Honkajoki Keskus,62.001962179591807,22.25140938017492,263293789,541,1288,1101,19778,16920,615,2.1,33903,28797
38970,Honkajoki,Lauhala,62.079801087640448,22.277341961797749,67325128,63,260,227,19670,15912,121,2.1,36753,27676
39100,Hämeenkyrö,Hämeenkyrö Keskus,61.619683624495295,23.1941434397712,131518588,1126,3460,2778,22333,20436,1630,2.1,37373,32079
39110,Hämeenkyrö,Simuna,61.59364045257449,23.239259859078583,15704149,33,215,172,24386,21122,89,2.4,45319,36761
39130,Hämeenkyrö,Sasi,61.57936391564283,23.334440144144153,46748772,104,775,563,24481,22933,292,2.7,48537,46605
39150,Hämeenkyrö,Pinsiö,61.573458262527176,23.445170513071886,56447191,113,887,629,24933,23812,325,2.7,48819,47240
39160,Ylöjärvi,Julkujärvi,61.573201953108473,23.514622771865067,11373703,664,4022,2511,26195,25364,1367,2.9,50299,50156
39170,Hämeenkyrö,Jumesniemi,61.538380025547426,23.2638099489051,15582018,18,173,138,23629,22648,64,2.7,49523,42791
39180,Hämeenkyrö,Herttuala,61.595845473684236,23.132726578947377,10100772,14,98,78,25098,22705,38,2.6,51775,48410
39195,Hämeenkyrö,Kaipio,61.623609139072855,22.974182688741728,26602741,16,161,126,19796,16890,61,2.6,41721,33844
39200,Hämeenkyrö,Kyröskoski,61.668828272223976,23.183283864657035,86331811,1157,4844,3827,22132,20515,2280,2.1,36563,31920
39230,Hämeenkyrö,Osara,61.7043268658824,23.16517819764708,18379080,41,195,169,26324,19766,88,2.2,49034,33540
39290,Hämeenkyrö,Vesajärvi,61.650114953488377,22.900146893687705,67366326,15,150,139,21144,19297,72,2.1,40855,32722
39310,Ylöjärvi,Viljakkala Keskus,61.710110743315454,23.290528537136087,93975496,211,1023,782,21668,19486,461,2.2,36860,32325
39340,Ylöjärvi,Karhe,61.723937856968206,23.460218651589241,41858814,45,292,211,25994,20606,115,2.5,47112,41797
39360,Ylöjärvi,Komi,61.676880437811008,23.413587034825863,37487546,30,242,177,23031,22882,105,2.3,39394,36715
39380,Hämeenkyrö,Lavajärvi,61.654400460431695,23.446589064748188,14004177,22,184,132,22750,22294,69,2.7,43762,45938
39410,Ikaalinen,Luhalahti,61.787618355932146,23.2782184098613,98936429,54,313,275,23226,19947,145,2.1,41685,35027
39430,Ikaalinen,Röyhiö,61.813154852490406,23.159771681992343,61705246,10,172,143,20740,18064,76,2.3,39714,34140
39450,Ikaalinen,Sisättö,61.845888065625026,23.410352620312487,141980798,8,120,109,20720,17416,66,1.8,32327,27839
39500,Ikaalinen,Ikaalinen Keskus,61.773929581604165,23.056001127033106,118639151,1667,4571,3816,21302,19120,2432,1.9,33374,28151
39530,Ikaalinen,Kilvakkala,61.748691386363618,22.959990827414771,169762475,215,1006,781,20766,19387,426,2.4,38606,33531
39580,Ikaalinen,Riitiala,61.874502214285734,22.983393631578974,99937315,56,376,313,19881,18462,177,2.1,35184,31595
39590,Ikaalinen,Tevaniemi,61.841390361445768,23.052174911646585,51548339,76,237,178,21879,18709,99,2.3,39830,33791
39610,Ikaalinen,Kovelahti,61.900835519788927,22.834748329815284,60952411,15,207,162,20281,16796,91,2.3,37581,32640
39620,Parkano,Kovesjoki,61.971686384984011,22.709594734824279,160941672,32,189,160,21409,17862,81,2.2,41137,36439
39660,Parkano,Lapinneva,61.981773099722993,22.920735540166209,68693344,47,247,212,19716,17025,121,2.0,34123,29764
39700,Parkano,Parkano Keskus,62.013880670907426,23.041435069597743,466189528,2018,5397,4540,20686,18624,2730,1.9,33832,28125
39750,Parkano,Vatajanjärvi,62.188816119509724,22.9411770245148,164595586,49,355,296,19566,17104,157,2.3,36520,30215
39770,Parkano,Aureskoski,62.0164779023941,23.330435348066306,60590539,40,78,63,20818,17710,38,2.1,35721,32200
39780,Parkano,Alaskylä,61.951343457044672,22.996211982817872,19394336,33,207,165,22210,21497,91,2.3,40795,34827
39810,Kihniö,Linnankylä,62.1380153057176,23.151222114352393,76219167,88,325,268,19105,17664,140,2.3,36745,34456
39820,Kihniö,Kihniö Keskus,62.203766170150452,23.181988470113708,275197055,508,1523,1291,19570,17215,719,2.0,34058,29642
39880,Kihniö,Kihniö Asemanseutu,62.145994282051312,23.279820529914531,39101339,8,141,119,16593,15534,63,2.2,31457,28336
39920,Karvia,Suomijärvi,62.095088276873,22.675246579804561,94426015,29,163,130,21136,18302,79,2.1,35359,28281
